#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         179     1.12951     1.12245  0.00163196
         180     1.11839     1.12243  0.00162305
         181     1.12355     1.12243   0.0016141
         182     1.11332     1.12238  0.00160601
         183     1.12637      1.1224  0.00159738
         184     1.10439     1.12231  0.00159169
         185      1.1042     1.12221   0.0015861
         186     1.12808     1.12224  0.00157788
         187     1.15319      1.1224   0.0015781
         188     1.08374      1.1222  0.00158305
         189     1.12997     1.12224  0.00157521
         190     1.15467     1.12241  0.00157614
         191     1.13879      1.1225  0.00157022
         192      1.1054     1.12241  0.00156456
         193     1.11018     1.12234  0.00155774
         194     1.14775     1.12247   0.0015552
         195     1.12153     1.12247  0.00154724
         196     1.13738     1.12255  0.00154121
         197     1.09827     1.12242  0.00153831
         198     1.11318     1.12238  0.00153124
         199     1.10287     1.12228  0.00152668
         200      1.1049     1.12219  0.00152152
         201     1.13726     1.12227   0.0015158
         202      1.1374     1.12234  0.00151014
         203     1.11805     1.12232  0.00150285
         204     1.11292     1.12227  0.00149619
         205     1.05964     1.12197  0.00151977
         206     1.10846      1.1219  0.00151381
         207     1.12855     1.12193  0.00150684
         208     1.10763     1.12187  0.00150116
         209     1.12405     1.12188  0.00149401
         210     1.12674      1.1219  0.00148708
         211     1.14991     1.12203  0.00148595
         212     1.11869     1.12202  0.00147902
         213     1.14522     1.12213  0.00147608
         214     1.10621     1.12205  0.00147106
         215     1.13492     1.12211  0.00146543
         216     1.11078     1.12206  0.00145958
         217     1.11356     1.12202  0.00145338
         218     1.12453     1.12203  0.00144676
         219     1.13739      1.1221  0.00144185
         220     1.11802     1.12208  0.00143542
         221     1.13496     1.12214  0.00143011
         222     1.13483      1.1222  0.00142481
         223     1.14142     1.12228  0.00142102
         224     1.13004     1.12232   0.0014151
         225     1.11457     1.12228  0.00140923
         226     1.09978     1.12218  0.00140651
         227     1.11553     1.12216  0.00140062
         228     1.12499     1.12217  0.00139453
         229     1.14412     1.12226  0.00139173
         230     1.13373     1.12231  0.00138657
         231     1.11855      1.1223  0.00138067
         232      1.0935     1.12217  0.00138028
         233     1.11761     1.12215   0.0013745
         234     1.12684     1.12217  0.00136877
         235     1.12747      1.1222  0.00136313
         236       1.132     1.12224  0.00135799
         237     1.13092     1.12227  0.00135275
         238     1.11488     1.12224  0.00134742
         239      1.1119      1.1222  0.00134248
         240     1.12855     1.12223  0.00133715
         241     1.12657     1.12224  0.00133172
         242     1.10932     1.12219  0.00132729
         243     1.12757     1.12221  0.00132201
         244     1.15948     1.12237  0.00132539
         245     1.11815     1.12235  0.00132009
         246     1.11467     1.12232  0.00131509
         247     1.12868     1.12234  0.00131002
         248     1.09593     1.12224  0.00130906
         249     1.10902     1.12218  0.00130488
         250      1.1123     1.12214  0.00130026
         251     1.08236     1.12199   0.0013047
         252     1.08594     1.12184  0.00130734
         253       1.109     1.12179  0.00130316
         254     1.12801     1.12182  0.00129826
         255     1.16176     1.12197  0.00130259
         256     1.13407     1.12202  0.00129835
         257     1.09319     1.12191  0.00129814
         258     1.12527     1.12192  0.00129317
         259      1.0828     1.12177  0.00129697
         260     1.13043      1.1218  0.00129241
         261      1.1354     1.12186  0.00128851
         262     1.10521     1.12179  0.00128516
         263     1.13389     1.12184  0.00128109
         264     1.09545     1.12174  0.00128014
         265     1.13674     1.12179  0.00127656
         266      1.1257     1.12181  0.00127184
         267     1.14849     1.12191    0.001271
         268     1.13155     1.12195  0.00126676
         269     1.14077     1.12202  0.00126399
         270     1.11765       1.122  0.00125941
         271     1.11808     1.12198  0.00125484
         272     1.11228     1.12195  0.00125074
         273     1.12353     1.12195  0.00124617
         274     1.15236     1.12207  0.00124655
         275     1.13093      1.1221  0.00124243
         276     1.08154     1.12195  0.00124659
         277     1.11518     1.12193  0.00124233
         278     1.14331       1.122  0.00124024
         279     1.09563     1.12191  0.00123939
         280     1.10997     1.12187   0.0012357
         281     1.14738     1.12196  0.00123463
         282     1.16045     1.12209  0.00123778
         283     1.12035     1.12209  0.00123342
         284     1.13601     1.12214  0.00123005
         285     1.11156      1.1221   0.0012263
         286     1.12487     1.12211  0.00122205
         287     1.15167     1.12221  0.00122212
         288     1.10654     1.12216  0.00121909
         289     1.14473     1.12224  0.00121737
         290     1.11368     1.12221  0.00121353
         291     1.10662     1.12215  0.00121054
         292     1.10335     1.12209  0.00120811
         293     1.11338     1.12206  0.00120435
         294     1.12873     1.12208  0.00120046
         295     1.12856      1.1221   0.0011966
         296     1.11943     1.12209  0.00119259
         297      1.1254     1.12211  0.00118862
         298     1.11331     1.12208    0.001185
         299     1.11203     1.12204  0.00118151
         300      1.1237     1.12205  0.00117759
         301     1.09522     1.12196  0.00117704
         302     1.10939     1.12192  0.00117388
         303     1.14416     1.12199   0.0011723
         304     1.13365     1.12203  0.00116907
         305     1.11149     1.12199  0.00116575
         306     1.11571     1.12197  0.00116212
         307      1.1326     1.12201  0.00115885
         308     1.10603     1.12196  0.00115625
         309     1.11947     1.12195  0.00115253
         310     1.15104     1.12204  0.00115263
         311      1.1139     1.12202  0.00114922
         312     1.12589     1.12203  0.00114561
         313     1.11769     1.12201  0.00114203
         314     1.13127     1.12204  0.00113877
         315     1.18855     1.12226  0.00115457
         316     1.11053     1.12222  0.00115151
         317     1.10284     1.12216   0.0011495
         318       1.128     1.12218  0.00114603
         319     1.11866     1.12216  0.00114249
         320     1.11552     1.12214  0.00113911
         321     1.09741     1.12207  0.00113816
         322     1.10391     1.12201  0.00113602
         323     1.14431     1.12208   0.0011346
         324      1.1323     1.12211  0.00113154
         325     1.15668     1.12222  0.00113304
         326     1.09316     1.12213  0.00113307
         327     1.13354     1.12216  0.00113014
         328     1.12351     1.12217   0.0011267
         329     1.12711     1.12218  0.00112338
         330      1.0822     1.12206  0.00112649
         331     1.11776     1.12205  0.00112316
         332     1.11851     1.12204  0.00111983
         333     1.09683     1.12196  0.00111902
         334     1.10092      1.1219  0.00111744
         335     1.12127      1.1219  0.00111411
         336     1.13715     1.12194  0.00111172
         337     1.11964     1.12194  0.00110844
         338     1.10337     1.12188  0.00110652
         339     1.13183     1.12191  0.00110364
         340     1.15174       1.122  0.00110388
         341     1.11846     1.12199  0.00110069
         342     1.09737     1.12191  0.00109982
         343     1.10203     1.12186  0.00109814
         344     1.13144     1.12188   0.0010953
         345     1.13965     1.12194  0.00109334
         346     1.09203     1.12185  0.00109359
         347     1.09731     1.12178  0.00109272
         348     1.13857     1.12183  0.00109065
         349     1.10328     1.12177  0.00108881
         350     1.08817     1.12168  0.00108993
         351     1.13618     1.12172  0.00108761
         352      1.1271     1.12173  0.00108462
         353     1.14029     1.12179  0.00108283
         354     1.13584     1.12183  0.00108049
         355     1.11905     1.12182  0.00107748
         356     1.12293     1.12182  0.00107446
         357      1.1195     1.12182  0.00107147
         358     1.13315     1.12185  0.00106894
         359     1.13411     1.12188  0.00106651
         360     1.11685     1.12187  0.00106364
         361     1.10372     1.12182  0.00106188
         362     1.11187     1.12179   0.0010593
         363     1.10953     1.12176  0.00105692
         364     1.13323     1.12179  0.00105449
         365     1.14316     1.12185  0.00105322
         366     1.11197     1.12182  0.00105069
         367     1.15334     1.12191  0.00105133
         368     1.14544     1.12197  0.00105042
         369     1.11419     1.12195  0.00104778
         370     1.13264     1.12198  0.00104535
         371     1.12896       1.122   0.0010427
         372     1.12217       1.122   0.0010399
         373     1.12427       1.122  0.00103713
         374     1.11323     1.12198  0.00103462
         375     1.11831     1.12197  0.00103191
         376     1.11983     1.12196  0.00102918
         377       1.167     1.12208  0.00103336
         378     1.14384     1.12214  0.00103223
         379     1.06945       1.122  0.00103882
         380     1.11778     1.12199  0.00103615
         381     1.06871     1.12185  0.00104282
         382     1.14805     1.12192  0.00104235
         383     1.13392     1.12195  0.00104009
         384     1.10445      1.1219  0.00103838
         385     1.09617     1.12184  0.00103784
         386     1.10479     1.12179  0.00103609
         387     1.13718     1.12183  0.00103417
         388     1.12711     1.12185   0.0010316
         389      1.1174     1.12184  0.00102901
         390     1.11478     1.12182  0.00102653
         391     1.11965     1.12181  0.00102392
         392     1.13582     1.12185  0.00102193
         393     1.13615     1.12188  0.00101998
         394     1.12975      1.1219  0.00101758
         395     1.12045      1.1219  0.00101501
         396     1.10638     1.12186  0.00101321
         397     1.13936     1.12191  0.00101161
         398     1.11239     1.12188  0.00100935
         399     1.11364     1.12186  0.00100703
         400     1.12894     1.12188  0.00100467
         401     1.14193     1.12193  0.00100341
         402     1.10427     1.12188  0.00100188
         403     1.14851     1.12195  0.00100156
         404     1.09411     1.12188  0.00100145
         405     1.15861     1.12197  0.00100308
         406     1.12938     1.12199  0.00100077
         407     1.07753     1.12188  0.00100426
         408     1.10818     1.12185  0.00100236
         409     1.14974     1.12192  0.00100223
         410     1.14781     1.12198  0.00100177
         411     1.12894       1.122 0.000999475
         412     1.09907     1.12194 0.000998596
         413     1.10543      1.1219 0.000996978
         414     1.09349     1.12183 0.000996928
         415     1.14929      1.1219  0.00099672
         416     1.10115     1.12185 0.000995572
         417     1.08592     1.12176 0.000996905
         418     1.12003     1.12176 0.000994529
         419      1.1486     1.12182 0.000994216
         420     1.12104     1.12182 0.000991851
         421     1.14202     1.12187 0.000990654
         422     1.15216     1.12194 0.000990905
         423     1.11544     1.12192 0.000988681
         424     1.13519     1.12196 0.000986844
         425     1.12556     1.12196 0.000984559
         426     1.13127     1.12199  0.00098249
         427       1.122     1.12199 0.000980189
         428     1.12597       1.122 0.000977943
         429     1.10615     1.12196 0.000976361
         430      1.0776     1.12186 0.000979526
         431     1.11638     1.12184 0.000977336
         432     1.12629     1.12185 0.000975127
         433      1.1314     1.12188 0.000973125
         434     1.15489     1.12195 0.000973851
         435     1.08492     1.12187 0.000975325
         436     1.15605     1.12194 0.000976233
         437     1.11264     1.12192 0.000974232
         438     1.15567       1.122 0.000975049
         439     1.11784     1.12199 0.000972874
         440     1.13431     1.12202 0.000971066
         441     1.11775     1.12201 0.000968912
         442     1.14273     1.12206 0.000967854
         443     1.15824     1.12214 0.000969109
         444     1.10849     1.12211 0.000967414
         445     1.12608     1.12212 0.000965281
         446     1.13194     1.12214 0.000963368
         447     1.12812     1.12215 0.000961306
         448     1.08204     1.12206 0.000963321
         449     1.12581     1.12207 0.000961212
         450     1.12722     1.12208 0.000959144
         451     1.13013      1.1221 0.000957183
         452     1.13659     1.12213 0.000955603
         453     1.12599     1.12214 0.000953531
         454      1.1306     1.12216 0.000951613
         455     1.10687     1.12212 0.000950114
         456     1.08389     1.12204 0.000951723
         457     1.13853     1.12208 0.000950324
         458     1.10975     1.12205  0.00094863
         459     1.13318     1.12207 0.000946873
         460     1.14906     1.12213  0.00094663
         461     1.09987     1.12208 0.000945808
         462     1.11358     1.12207  0.00094394
         463     1.13127     1.12209  0.00094211
         464     1.14257     1.12213 0.000941114
         465     1.09182     1.12207 0.000941344
         466     1.11736     1.12206 0.000939379
         467     1.11767     1.12205 0.000937414
         468     1.13267     1.12207 0.000935686
         469     1.15862     1.12215 0.000936931
         470     1.06159     1.12202 0.000943754
         471     1.08803     1.12195 0.000944505
         472     1.12951     1.12196 0.000942639
         473     1.11668     1.12195 0.000940712
         474      1.0966      1.1219 0.000940247
         475     1.14808     1.12195 0.000939882
         476     1.13011     1.12197 0.000938063
         477     1.14233     1.12201 0.000937068
         478     1.11768       1.122 0.000935151
         479     1.12668     1.12201  0.00093325
         480     1.10209     1.12197 0.000932228
         481     1.11707     1.12196 0.000930346
         482     1.08708     1.12189 0.000931226
         483     1.09707     1.12184 0.000930715
         484     1.13664     1.12187 0.000929294
         485     1.12244     1.12187 0.000927379
         486     1.11126     1.12185 0.000925728
         487     1.13727     1.12188 0.000924369
         488     1.12222     1.12188 0.000922475
         489     1.12001     1.12188 0.000920596
         490     1.11818     1.12187 0.000918749
         491     1.12275     1.12187 0.000916879
         492     1.10527     1.12184 0.000915636
         493     1.10386      1.1218 0.000914505
         494     1.12329      1.1218 0.000912658
         495     1.09894     1.12176 0.000911982
         496     1.11815     1.12175 0.000910173
         497     1.13104     1.12177 0.000908533
         498     1.14019      1.1218 0.000907462
         499     1.19826     1.12196 0.000918486
         500     1.10352     1.12192 0.000917389
